timestamp,kwh,building,month,hour
2025-11-01 08:00:00,12.5,building1,11,8
2025-11-01 09:00:00,14.2,building1,11,9
2025-11-01 10:00:00,15.8,building1,11,10
2025-11-01 11:00:00,16.5,building1,11,11
2025-11-02 08:00:00,13.0,building1,11,8
2025-11-02 09:00:00,14.8,building1,11,9
2025-11-02 10:00:00,17.2,building1,11,10
2025-11-03 08:00:00,12.9,building1,11,8
2025-11-03 09:00:00,15.1,building1,11,9
2025-11-03 10:00:00,16.7,building1,11,10
2025-11-04 08:00:00,13.5,building1,11,8
2025-11-04 09:00:00,14.9,building1,11,9
2025-11-04 10:00:00,18.0,building1,11,10
2025-11-05 08:00:00,12.8,building1,11,8
2025-11-05 09:00:00,15.0,building1,11,9
2025-11-05 10:00:00,17.5,building1,11,10
2025-11-01 08:00:00,22.0,building2,11,8
2025-11-01 09:00:00,24.5,building2,11,9
2025-11-01 10:00:00,26.0,building2,11,10
2025-11-01 11:00:00,27.5,building2,11,11
2025-11-02 08:00:00,21.0,building2,11,8
2025-11-02 09:00:00,23.5,building2,11,9
2025-11-02 10:00:00,25.0,building2,11,10
2025-11-03 08:00:00,22.5,building2,11,8
2025-11-03 09:00:00,24.0,building2,11,9
2025-11-03 10:00:00,26.5,building2,11,10
2025-11-04 08:00:00,23.0,building2,11,8
2025-11-04 09:00:00,25.5,building2,11,9
2025-11-04 10:00:00,27.0,building2,11,10
2025-11-05 08:00:00,21.5,building2,11,8
2025-11-05 09:00:00,23.8,building2,11,9
2025-11-05 10:00:00,25.9,building2,11,10
2025-11-01 08:00:00,30.0,building3,11,8
2025-11-01 09:00:00,32.5,building3,11,9
2025-11-01 10:00:00,34.0,building3,11,10
2025-11-01 11:00:00,35.5,building3,11,11
2025-11-02 08:00:00,29.0,building3,11,8
2025-11-02 09:00:00,31.5,building3,11,9
2025-11-02 10:00:00,33.0,building3,11,10
2025-11-03 08:00:00,30.5,building3,11,8
2025-11-03 09:00:00,32.0,building3,11,9
2025-11-03 10:00:00,34.5,building3,11,10
2025-11-04 08:00:00,31.0,building3,11,8
2025-11-04 09:00:00,33.5,building3,11,9
2025-11-04 10:00:00,35.0,building3,11,10
2025-11-05 08:00:00,29.5,building3,11,8
2025-11-05 09:00:00,31.8,building3,11,9
2025-11-05 10:00:00,34.2,building3,11,10
